user_id,country,device_type,plan_type,signup_ts,device_added,device_added_ts,device_configured,device_configured_ts,alert_viewed,alert_viewed_ts,alert_resolved,alert_resolved_ts
10413,IN,tracker,free,2024-05-01,1,2024-05-03 07:00:00,1,2024-05-04 15:00:00,0,,0,
10414,IN,gateway,pro,2024-05-09,1,2024-05-11 00:00:00,1,2024-05-11 08:00:00,1,2024-05-12 18:00:00,1,2024-05-13 06:00:00
10415,FR,tracker,free,2024-04-15,0,2024-04-17 00:00:00,0,,0,,0,
10416,UK,sensor,free,2024-06-28,1,2024-06-29 17:00:00,1,2024-07-02 03:00:00,0,,0,
10417,US,tracker,free,2024-01-01,1,2024-01-03 10:00:00,1,2024-01-04 08:00:00,1,2024-01-05 14:00:00,0,
10418,DE,gateway,free,2024-03-20,1,2024-03-21 15:00:00,0,,0,,0,
10419,IN,gateway,pro,2024-04-14,1,2024-04-14 10:00:00,1,2024-04-16 08:00:00,1,2024-04-17 09:00:00,0,
10420,US,gateway,free,2024-06-04,0,2024-06-06 05:00:00,0,,0,,0,
10421,DE,sensor,free,2024-04-21,1,2024-04-23 12:00:00,0,,0,,0,
10422,IN,tracker,enterprise,2024-03-24,1,2024-03-26 21:00:00,1,2024-03-27 00:00:00,1,2024-03-27 06:00:00,0,
10423,US,gateway,free,2024-06-02,1,2024-06-04 02:00:00,0,,0,,0,
10424,IN,sensor,pro,2024-03-19,0,2024-03-20 01:00:00,0,,0,,0,
10425,UK,sensor,free,2024-05-06,1,2024-05-07 02:00:00,0,,0,,0,
10426,UK,sensor,free,2024-04-03,1,2024-04-04 14:00:00,1,2024-04-04 20:00:00,0,,0,
10427,IN,gateway,free,2024-01-12,1,2024-01-13 20:00:00,1,2024-01-15 00:00:00,0,,0,
10428,UK,gateway,pro,2024-05-06,1,2024-05-07 21:00:00,1,2024-05-09 15:00:00,1,2024-05-11 18:00:00,0,
10429,DE,sensor,pro,2024-05-09,1,2024-05-09 17:00:00,1,2024-05-10 15:00:00,1,2024-05-10 20:00:00,0,
10430,UK,sensor,free,2024-03-31,1,2024-04-02 05:00:00,0,,0,,0,
10431,DE,gateway,free,2024-04-29,1,2024-04-30 12:00:00,1,2024-05-01 15:00:00,1,2024-05-03 08:00:00,0,
10432,DE,gateway,enterprise,2024-01-21,1,2024-01-21 18:00:00,1,2024-01-22 22:00:00,1,2024-01-25 09:00:00,1,2024-01-27 21:00:00
10433,US,sensor,pro,2024-02-24,1,2024-02-24 12:00:00,1,2024-02-25 06:00:00,1,2024-02-27 18:00:00,0,
10434,IN,sensor,free,2024-05-23,1,2024-05-25 22:00:00,1,2024-05-26 04:00:00,0,,0,
10435,FR,sensor,free,2024-02-06,0,2024-02-06 11:00:00,0,,0,,0,
10436,IN,tracker,pro,2024-06-21,1,2024-06-22 02:00:00,1,2024-06-24 19:00:00,1,2024-06-26 11:00:00,0,
10437,IN,gateway,free,2024-03-26,1,2024-03-27 17:00:00,1,2024-03-28 11:00:00,1,2024-03-30 05:00:00,0,
10438,US,tracker,pro,2024-02-08,1,2024-02-08 08:00:00,1,2024-02-10 09:00:00,1,2024-02-12 02:00:00,0,
10439,IN,sensor,free,2024-06-17,1,2024-06-17 05:00:00,1,2024-06-17 09:00:00,1,2024-06-20 00:00:00,0,
10440,IN,tracker,pro,2024-01-22,1,2024-01-24 20:00:00,0,,0,,0,
10441,US,gateway,free,2024-02-18,1,2024-02-19 13:00:00,0,,0,,0,
10442,UK,sensor,pro,2024-05-24,0,2024-05-25 23:00:00,0,,0,,0,
10443,UK,sensor,pro,2024-06-02,1,2024-06-02 06:00:00,1,2024-06-02 16:00:00,0,,0,
10444,FR,gateway,pro,2024-04-10,1,2024-04-10 22:00:00,1,2024-04-11 13:00:00,0,,0,
10445,IN,tracker,pro,2024-02-07,1,2024-02-08 05:00:00,0,,0,,0,
10446,US,sensor,pro,2024-06-14,1,2024-06-15 05:00:00,1,2024-06-16 00:00:00,1,2024-06-18 13:00:00,0,
10447,IN,sensor,pro,2024-02-10,1,2024-02-12 21:00:00,1,2024-02-13 04:00:00,1,2024-02-13 23:00:00,0,
10448,US,gateway,free,2024-05-04,1,2024-05-04 19:00:00,0,,0,,0,
10449,IN,tracker,free,2024-04-15,1,2024-04-15 03:00:00,1,2024-04-17 23:00:00,1,2024-04-20 05:00:00,0,
10450,FR,gateway,pro,2024-03-07,1,2024-03-08 16:00:00,1,2024-03-11 06:00:00,0,,0,
10451,US,sensor,pro,2024-04-25,1,2024-04-26 23:00:00,1,2024-04-29 19:00:00,1,2024-04-30 19:00:00,0,
10452,FR,sensor,free,2024-03-13,1,2024-03-15 12:00:00,0,,0,,0,
10453,UK,sensor,pro,2024-03-05,1,2024-03-06 16:00:00,1,2024-03-07 11:00:00,1,2024-03-10 03:00:00,0,
10454,FR,tracker,free,2024-05-26,1,2024-05-27 03:00:00,1,2024-05-29 14:00:00,0,,0,
10455,UK,gateway,free,2024-01-14,1,2024-01-16 16:00:00,0,,0,,0,
10456,IN,gateway,pro,2024-04-23,1,2024-04-23 13:00:00,0,,0,,0,
10457,IN,sensor,pro,2024-03-06,1,2024-03-06 11:00:00,1,2024-03-08 06:00:00,1,2024-03-08 20:00:00,0,
10458,IN,tracker,pro,2024-06-14,1,2024-06-15 01:00:00,1,2024-06-17 21:00:00,0,,0,
10459,DE,gateway,pro,2024-02-12,1,2024-02-13 19:00:00,1,2024-02-14 02:00:00,1,2024-02-15 14:00:00,0,
10460,US,tracker,free,2024-04-30,1,2024-05-02 07:00:00,1,2024-05-04 05:00:00,0,,0,
10461,US,gateway,free,2024-05-17,1,2024-05-18 04:00:00,1,2024-05-20 02:00:00,1,2024-05-21 08:00:00,0,
10462,US,tracker,pro,2024-03-29,1,2024-03-30 05:00:00,1,2024-03-31 12:00:00,1,2024-04-01 12:00:00,0,
10463,FR,tracker,free,2024-05-04,1,2024-05-05 11:00:00,0,,0,,0,
10464,FR,sensor,free,2024-01-22,0,2024-01-22 01:00:00,0,,0,,0,
10465,DE,tracker,pro,2024-03-15,1,2024-03-16 22:00:00,0,,0,,0,
10466,IN,sensor,pro,2024-03-04,1,2024-03-05 00:00:00,1,2024-03-06 05:00:00,1,2024-03-08 10:00:00,1,2024-03-08 11:00:00
10467,IN,gateway,pro,2024-04-13,1,2024-04-13 19:00:00,1,2024-04-16 16:00:00,0,,0,
10468,IN,tracker,pro,2024-02-14,1,2024-02-14 19:00:00,0,,0,,0,
10469,UK,sensor,free,2024-01-18,1,2024-01-19 09:00:00,1,2024-01-19 23:00:00,0,,0,
10470,US,gateway,free,2024-03-09,1,2024-03-11 05:00:00,1,2024-03-11 11:00:00,0,,0,
10471,US,gateway,pro,2024-01-11,1,2024-01-13 07:00:00,1,2024-01-16 00:00:00,1,2024-01-18 13:00:00,0,
10472,UK,gateway,pro,2024-06-03,1,2024-06-05 04:00:00,1,2024-06-08 02:00:00,0,,0,
10473,UK,tracker,free,2024-04-26,1,2024-04-27 17:00:00,1,2024-04-27 19:00:00,1,2024-04-30 06:00:00,1,2024-05-02 04:00:00
10474,DE,gateway,free,2024-01-27,1,2024-01-29 19:00:00,1,2024-02-01 07:00:00,1,2024-02-03 19:00:00,1,2024-02-03 20:00:00
10475,US,tracker,pro,2024-06-12,1,2024-06-13 20:00:00,1,2024-06-15 01:00:00,1,2024-06-18 00:00:00,0,
10476,IN,sensor,free,2024-01-13,1,2024-01-13 12:00:00,0,,0,,0,
10477,IN,sensor,pro,2024-04-20,1,2024-04-21 10:00:00,1,2024-04-22 18:00:00,1,2024-04-23 19:00:00,0,
10478,DE,sensor,free,2024-06-04,0,2024-06-06 22:00:00,0,,0,,0,
10479,IN,gateway,free,2024-03-06,0,2024-03-07 23:00:00,0,,0,,0,
10480,IN,sensor,pro,2024-01-07,1,2024-01-09 18:00:00,1,2024-01-11 01:00:00,1,2024-01-11 15:00:00,1,2024-01-12 00:00:00
10481,IN,gateway,free,2024-04-05,1,2024-04-05 21:00:00,1,2024-04-06 15:00:00,0,,0,
10482,US,sensor,free,2024-05-26,1,2024-05-27 09:00:00,1,2024-05-29 05:00:00,0,,0,
10483,UK,gateway,pro,2024-01-15,1,2024-01-15 13:00:00,1,2024-01-18 11:00:00,1,2024-01-20 22:00:00,0,
10484,IN,sensor,pro,2024-03-27,1,2024-03-28 19:00:00,1,2024-03-31 06:00:00,1,2024-04-03 05:00:00,0,
10485,DE,gateway,free,2024-03-28,1,2024-03-28 12:00:00,1,2024-03-31 02:00:00,1,2024-04-02 01:00:00,1,2024-04-02 10:00:00
10486,UK,gateway,free,2024-02-15,0,2024-02-15 23:00:00,0,,0,,0,
10487,DE,tracker,free,2024-04-21,1,2024-04-23 12:00:00,0,,0,,0,
10488,FR,gateway,pro,2024-02-21,1,2024-02-21 20:00:00,1,2024-02-22 22:00:00,0,,0,
10489,US,gateway,free,2024-01-24,1,2024-01-26 06:00:00,1,2024-01-26 23:00:00,1,2024-01-27 05:00:00,1,2024-01-30 02:00:00
10490,IN,tracker,free,2024-02-23,1,2024-02-24 10:00:00,1,2024-02-26 04:00:00,1,2024-02-27 02:00:00,0,
10491,IN,gateway,free,2024-06-29,1,2024-06-30 18:00:00,1,2024-07-02 11:00:00,1,2024-07-03 01:00:00,1,2024-07-04 11:00:00
10492,DE,sensor,free,2024-02-25,1,2024-02-26 19:00:00,1,2024-02-27 09:00:00,1,2024-02-28 01:00:00,0,
10493,IN,tracker,free,2024-01-22,1,2024-01-24 05:00:00,1,2024-01-25 08:00:00,1,2024-01-25 14:00:00,0,
10494,DE,gateway,free,2024-06-23,1,2024-06-23 10:00:00,1,2024-06-25 17:00:00,1,2024-06-25 20:00:00,1,2024-06-28 15:00:00
10495,US,sensor,enterprise,2024-01-04,1,2024-01-06 18:00:00,1,2024-01-07 09:00:00,0,,0,
10496,DE,gateway,enterprise,2024-06-10,1,2024-06-11 00:00:00,1,2024-06-12 09:00:00,1,2024-06-14 14:00:00,0,
10497,US,tracker,free,2024-06-27,1,2024-06-29 22:00:00,0,,0,,0,
10498,US,tracker,pro,2024-01-27,1,2024-01-27 05:00:00,1,2024-01-30 00:00:00,1,2024-01-31 10:00:00,1,2024-02-02 14:00:00
10499,IN,tracker,pro,2024-05-29,1,2024-05-30 06:00:00,0,,0,,0,
10500,DE,sensor,free,2024-06-30,1,2024-06-30 03:00:00,0,,0,,0,
10501,DE,sensor,free,2024-05-23,1,2024-05-24 02:00:00,1,2024-05-25 05:00:00,0,,0,
10502,DE,sensor,free,2024-04-05,1,2024-04-06 10:00:00,0,,0,,0,
10503,US,sensor,pro,2024-02-26,1,2024-02-26 22:00:00,1,2024-02-29 15:00:00,1,2024-03-02 14:00:00,1,2024-03-02 16:00:00
10504,IN,tracker,pro,2024-02-28,1,2024-02-29 23:00:00,1,2024-03-02 06:00:00,1,2024-03-02 18:00:00,0,
10505,UK,sensor,enterprise,2024-02-10,1,2024-02-12 11:00:00,1,2024-02-13 00:00:00,0,,0,
10506,IN,gateway,pro,2024-06-09,1,2024-06-11 05:00:00,1,2024-06-12 02:00:00,0,,0,
10507,IN,gateway,pro,2024-06-21,1,2024-06-22 22:00:00,1,2024-06-25 03:00:00,1,2024-06-26 23:00:00,0,
10508,US,gateway,pro,2024-04-08,1,2024-04-10 07:00:00,1,2024-04-11 23:00:00,0,,0,
10509,US,sensor,pro,2024-03-09,0,2024-03-09 18:00:00,0,,0,,0,
10510,IN,sensor,free,2024-05-30,1,2024-05-30 17:00:00,0,,0,,0,
10511,DE,sensor,free,2024-06-22,1,2024-06-23 16:00:00,0,,0,,0,
10512,US,sensor,pro,2024-04-10,1,2024-04-11 13:00:00,0,,0,,0,
10513,IN,tracker,pro,2024-05-06,1,2024-05-07 07:00:00,0,,0,,0,
10514,IN,tracker,free,2024-02-01,1,2024-02-01 09:00:00,0,,0,,0,
10515,US,sensor,pro,2024-02-21,1,2024-02-21 19:00:00,1,2024-02-23 07:00:00,1,2024-02-25 02:00:00,0,
10516,IN,tracker,enterprise,2024-04-26,1,2024-04-28 05:00:00,1,2024-04-29 20:00:00,1,2024-05-02 10:00:00,1,2024-05-02 14:00:00
10517,US,sensor,pro,2024-02-02,1,2024-02-03 18:00:00,1,2024-02-03 19:00:00,1,2024-02-04 09:00:00,0,
10518,US,gateway,free,2024-06-11,0,2024-06-11 03:00:00,0,,0,,0,
10519,US,sensor,pro,2024-06-30,1,2024-07-01 12:00:00,1,2024-07-04 06:00:00,1,2024-07-05 15:00:00,0,
10520,US,gateway,free,2024-04-20,1,2024-04-22 11:00:00,0,,0,,0,
10521,US,sensor,free,2024-02-27,1,2024-02-27 08:00:00,1,2024-02-29 21:00:00,0,,0,
10522,US,sensor,pro,2024-03-10,1,2024-03-12 05:00:00,1,2024-03-14 10:00:00,1,2024-03-14 18:00:00,0,
10523,UK,sensor,pro,2024-04-27,1,2024-04-28 13:00:00,1,2024-04-30 00:00:00,0,,0,
10524,IN,sensor,free,2024-04-07,0,2024-04-09 22:00:00,0,,0,,0,
10525,IN,gateway,pro,2024-02-25,1,2024-02-26 13:00:00,1,2024-02-27 09:00:00,1,2024-02-29 01:00:00,1,2024-02-29 02:00:00
10526,UK,sensor,free,2024-01-04,1,2024-01-05 08:00:00,0,,0,,0,
10527,US,gateway,pro,2024-03-06,1,2024-03-07 09:00:00,1,2024-03-09 13:00:00,1,2024-03-12 10:00:00,1,2024-03-13 04:00:00
10528,DE,gateway,pro,2024-05-16,1,2024-05-17 22:00:00,0,,0,,0,
10529,UK,gateway,free,2024-04-03,1,2024-04-05 13:00:00,0,,0,,0,
10530,DE,gateway,free,2024-05-05,1,2024-05-07 06:00:00,1,2024-05-07 08:00:00,1,2024-05-08 01:00:00,0,
10531,US,sensor,enterprise,2024-05-26,1,2024-05-27 14:00:00,0,,0,,0,
10532,UK,gateway,free,2024-03-03,1,2024-03-05 02:00:00,0,,0,,0,
10533,FR,tracker,free,2024-06-27,1,2024-06-27 22:00:00,1,2024-06-28 03:00:00,0,,0,
10534,DE,gateway,free,2024-03-13,1,2024-03-15 15:00:00,0,,0,,0,
10535,US,gateway,free,2024-05-12,1,2024-05-14 18:00:00,1,2024-05-17 13:00:00,1,2024-05-17 21:00:00,0,
10536,IN,gateway,pro,2024-05-23,0,2024-05-25 10:00:00,0,,0,,0,
10537,IN,sensor,free,2024-05-14,1,2024-05-14 23:00:00,0,,0,,0,
10538,DE,gateway,pro,2024-01-02,1,2024-01-02 13:00:00,1,2024-01-05 01:00:00,1,2024-01-06 20:00:00,0,
10539,US,tracker,free,2024-03-18,1,2024-03-19 04:00:00,0,,0,,0,
10540,IN,sensor,pro,2024-06-07,1,2024-06-07 16:00:00,1,2024-06-10 12:00:00,1,2024-06-12 14:00:00,0,
10541,DE,tracker,pro,2024-03-26,1,2024-03-28 12:00:00,0,,0,,0,
10542,US,sensor,free,2024-06-09,1,2024-06-09 13:00:00,1,2024-06-12 03:00:00,1,2024-06-14 00:00:00,0,
10543,US,sensor,enterprise,2024-02-09,1,2024-02-10 00:00:00,1,2024-02-11 11:00:00,0,,0,
10544,UK,tracker,free,2024-05-06,0,2024-05-08 20:00:00,0,,0,,0,
10545,FR,tracker,pro,2024-03-23,0,2024-03-24 22:00:00,0,,0,,0,
10546,IN,tracker,enterprise,2024-05-13,1,2024-05-15 03:00:00,0,,0,,0,
10547,FR,tracker,pro,2024-06-22,1,2024-06-23 21:00:00,1,2024-06-24 22:00:00,0,,0,
10548,UK,sensor,pro,2024-02-09,1,2024-02-10 02:00:00,0,,0,,0,
10549,IN,gateway,free,2024-06-19,1,2024-06-20 19:00:00,1,2024-06-22 21:00:00,0,,0,
10550,DE,sensor,free,2024-04-19,1,2024-04-19 01:00:00,0,,0,,0,
10551,IN,sensor,free,2024-01-12,1,2024-01-13 04:00:00,0,,0,,0,
10552,IN,sensor,enterprise,2024-03-30,0,2024-03-30 16:00:00,0,,0,,0,
10553,US,gateway,enterprise,2024-01-04,1,2024-01-06 12:00:00,1,2024-01-06 16:00:00,1,2024-01-07 19:00:00,0,
10554,US,gateway,free,2024-04-24,1,2024-04-24 16:00:00,0,,0,,0,
10555,US,tracker,free,2024-02-28,1,2024-03-01 20:00:00,1,2024-03-02 02:00:00,1,2024-03-02 08:00:00,1,2024-03-04 01:00:00
10556,US,gateway,free,2024-02-18,1,2024-02-19 19:00:00,0,,0,,0,
10557,DE,sensor,free,2024-01-05,1,2024-01-06 00:00:00,1,2024-01-06 20:00:00,1,2024-01-09 05:00:00,0,
10558,UK,gateway,free,2024-05-04,1,2024-05-05 03:00:00,1,2024-05-07 17:00:00,1,2024-05-10 10:00:00,0,
10559,IN,sensor,pro,2024-04-03,0,2024-04-04 11:00:00,0,,0,,0,
10560,FR,sensor,pro,2024-05-31,1,2024-06-01 10:00:00,0,,0,,0,
10561,DE,tracker,pro,2024-04-19,0,2024-04-21 09:00:00,0,,0,,0,
10562,FR,gateway,pro,2024-04-12,1,2024-04-13 21:00:00,1,2024-04-15 00:00:00,0,,0,
10563,DE,tracker,pro,2024-06-11,1,2024-06-11 13:00:00,1,2024-06-11 22:00:00,1,2024-06-12 11:00:00,0,
10564,IN,gateway,pro,2024-05-12,1,2024-05-14 23:00:00,0,,0,,0,
10565,DE,gateway,free,2024-01-05,0,2024-01-06 20:00:00,0,,0,,0,
10566,US,gateway,free,2024-02-24,1,2024-02-25 05:00:00,1,2024-02-25 08:00:00,0,,0,
10567,UK,sensor,free,2024-01-07,1,2024-01-07 23:00:00,1,2024-01-09 09:00:00,0,,0,
10568,IN,sensor,pro,2024-01-15,1,2024-01-17 14:00:00,1,2024-01-19 21:00:00,1,2024-01-21 12:00:00,0,
10569,FR,sensor,enterprise,2024-03-18,1,2024-03-20 00:00:00,1,2024-03-21 12:00:00,0,,0,
10570,US,sensor,pro,2024-06-20,1,2024-06-22 14:00:00,1,2024-06-23 23:00:00,1,2024-06-25 18:00:00,0,
10571,US,sensor,enterprise,2024-06-05,1,2024-06-05 05:00:00,1,2024-06-07 01:00:00,0,,0,
10572,UK,tracker,free,2024-04-23,1,2024-04-24 00:00:00,1,2024-04-26 00:00:00,1,2024-04-28 02:00:00,0,
10573,IN,gateway,pro,2024-01-02,1,2024-01-03 09:00:00,0,,0,,0,
10574,IN,gateway,pro,2024-03-11,1,2024-03-11 10:00:00,1,2024-03-14 05:00:00,0,,0,
10575,FR,sensor,pro,2024-01-10,1,2024-01-10 21:00:00,1,2024-01-13 01:00:00,1,2024-01-15 06:00:00,0,
10576,FR,sensor,enterprise,2024-02-24,1,2024-02-24 18:00:00,1,2024-02-26 01:00:00,1,2024-02-26 02:00:00,1,2024-02-26 04:00:00
10577,FR,sensor,pro,2024-03-30,0,2024-03-31 06:00:00,0,,0,,0,
10578,FR,gateway,free,2024-06-18,1,2024-06-19 09:00:00,1,2024-06-20 01:00:00,1,2024-06-22 20:00:00,1,2024-06-23 22:00:00
10579,DE,sensor,free,2024-01-13,1,2024-01-15 04:00:00,1,2024-01-16 23:00:00,0,,0,
10580,UK,gateway,pro,2024-06-13,1,2024-06-13 13:00:00,0,,0,,0,
10581,IN,gateway,enterprise,2024-05-15,1,2024-05-15 05:00:00,1,2024-05-17 03:00:00,1,2024-05-17 04:00:00,0,
10582,FR,gateway,free,2024-02-09,1,2024-02-11 16:00:00,1,2024-02-14 04:00:00,0,,0,
10583,IN,sensor,pro,2024-04-02,0,2024-04-04 02:00:00,0,,0,,0,
10584,US,gateway,pro,2024-03-31,1,2024-03-31 06:00:00,1,2024-03-31 15:00:00,1,2024-04-02 12:00:00,1,2024-04-03 23:00:00
10585,US,gateway,free,2024-05-16,1,2024-05-17 13:00:00,1,2024-05-19 15:00:00,1,2024-05-22 00:00:00,0,
10586,IN,gateway,free,2024-05-04,1,2024-05-04 12:00:00,0,,0,,0,
10587,DE,sensor,free,2024-03-27,0,2024-03-29 10:00:00,0,,0,,0,
10588,UK,sensor,free,2024-05-17,1,2024-05-19 10:00:00,1,2024-05-22 03:00:00,1,2024-05-24 03:00:00,0,
10589,UK,sensor,free,2024-03-17,1,2024-03-17 13:00:00,1,2024-03-19 02:00:00,0,,0,
10590,DE,tracker,free,2024-05-29,0,2024-05-29 05:00:00,0,,0,,0,
10591,UK,sensor,free,2024-06-22,1,2024-06-22 17:00:00,1,2024-06-23 11:00:00,0,,0,
10592,US,tracker,pro,2024-05-25,1,2024-05-27 20:00:00,0,,0,,0,
10593,IN,sensor,pro,2024-03-13,1,2024-03-13 07:00:00,1,2024-03-13 12:00:00,0,,0,
10594,IN,sensor,pro,2024-03-26,1,2024-03-27 12:00:00,1,2024-03-28 08:00:00,1,2024-03-30 17:00:00,1,2024-04-02 01:00:00
10595,UK,gateway,free,2024-04-26,1,2024-04-26 18:00:00,1,2024-04-29 01:00:00,0,,0,
10596,US,sensor,enterprise,2024-04-28,1,2024-04-30 13:00:00,1,2024-05-03 07:00:00,1,2024-05-04 05:00:00,1,2024-05-05 09:00:00
10597,US,tracker,pro,2024-02-28,1,2024-02-29 14:00:00,1,2024-02-29 18:00:00,1,2024-03-02 02:00:00,1,2024-03-04 06:00:00
10598,US,tracker,enterprise,2024-03-01,1,2024-03-03 16:00:00,1,2024-03-04 19:00:00,1,2024-03-06 08:00:00,0,
10599,DE,gateway,free,2024-06-28,1,2024-06-30 02:00:00,0,,0,,0,
10600,IN,gateway,pro,2024-01-09,1,2024-01-10 12:00:00,1,2024-01-13 11:00:00,1,2024-01-16 00:00:00,0,
10601,DE,gateway,pro,2024-03-03,1,2024-03-03 06:00:00,0,,0,,0,
10602,DE,tracker,free,2024-01-14,1,2024-01-16 05:00:00,1,2024-01-17 21:00:00,0,,0,
10603,US,sensor,free,2024-03-16,1,2024-03-18 11:00:00,1,2024-03-20 18:00:00,1,2024-03-22 13:00:00,0,
10604,FR,gateway,pro,2024-01-17,1,2024-01-19 07:00:00,0,,0,,0,
10605,IN,gateway,free,2024-01-17,1,2024-01-17 22:00:00,1,2024-01-19 15:00:00,0,,0,
10606,DE,tracker,free,2024-02-20,1,2024-02-21 13:00:00,0,,0,,0,
10607,US,tracker,free,2024-05-31,1,2024-06-01 00:00:00,0,,0,,0,
10608,UK,tracker,pro,2024-03-17,1,2024-03-18 00:00:00,1,2024-03-19 17:00:00,1,2024-03-22 12:00:00,0,
10609,US,gateway,enterprise,2024-04-22,1,2024-04-22 10:00:00,1,2024-04-22 16:00:00,1,2024-04-22 19:00:00,1,2024-04-23 04:00:00
10610,UK,sensor,pro,2024-02-05,1,2024-02-05 10:00:00,1,2024-02-08 02:00:00,1,2024-02-09 15:00:00,0,
10611,US,gateway,pro,2024-03-02,1,2024-03-04 10:00:00,1,2024-03-05 15:00:00,1,2024-03-06 10:00:00,1,2024-03-08 19:00:00
10612,UK,gateway,free,2024-01-18,1,2024-01-18 05:00:00,1,2024-01-18 19:00:00,1,2024-01-20 10:00:00,0,
10613,DE,gateway,pro,2024-05-03,1,2024-05-05 01:00:00,1,2024-05-07 04:00:00,1,2024-05-08 23:00:00,0,
10614,IN,sensor,free,2024-02-24,1,2024-02-24 19:00:00,1,2024-02-26 18:00:00,1,2024-02-27 14:00:00,0,
10615,IN,gateway,pro,2024-04-15,1,2024-04-17 04:00:00,1,2024-04-19 04:00:00,1,2024-04-20 20:00:00,0,
10616,US,sensor,free,2024-05-02,1,2024-05-04 17:00:00,1,2024-05-06 16:00:00,1,2024-05-07 11:00:00,0,
10617,FR,tracker,free,2024-05-03,1,2024-05-04 15:00:00,1,2024-05-04 20:00:00,0,,0,
10618,UK,sensor,free,2024-06-18,1,2024-06-18 01:00:00,0,,0,,0,
10619,DE,gateway,pro,2024-03-05,1,2024-03-05 22:00:00,1,2024-03-07 21:00:00,1,2024-03-08 04:00:00,1,2024-03-08 14:00:00
10620,DE,sensor,enterprise,2024-01-14,1,2024-01-14 23:00:00,1,2024-01-17 21:00:00,0,,0,
10621,IN,sensor,free,2024-01-10,1,2024-01-10 19:00:00,0,,0,,0,
10622,IN,tracker,free,2024-05-03,1,2024-05-04 03:00:00,1,2024-05-04 15:00:00,1,2024-05-07 09:00:00,1,2024-05-09 12:00:00
10623,US,sensor,pro,2024-01-05,1,2024-01-05 18:00:00,1,2024-01-05 20:00:00,1,2024-01-07 20:00:00,0,
10624,FR,sensor,pro,2024-05-29,1,2024-05-31 06:00:00,1,2024-05-31 09:00:00,1,2024-06-02 10:00:00,1,2024-06-04 09:00:00
10625,FR,sensor,free,2024-04-02,1,2024-04-02 17:00:00,1,2024-04-03 18:00:00,0,,0,
10626,US,gateway,free,2024-04-22,1,2024-04-24 07:00:00,1,2024-04-25 07:00:00,0,,0,
10627,UK,gateway,free,2024-04-04,1,2024-04-05 06:00:00,1,2024-04-07 21:00:00,0,,0,
10628,US,sensor,pro,2024-06-13,0,2024-06-15 05:00:00,0,,0,,0,
10629,DE,gateway,free,2024-06-09,1,2024-06-09 10:00:00,0,,0,,0,
10630,US,sensor,free,2024-04-12,1,2024-04-13 06:00:00,1,2024-04-16 05:00:00,0,,0,
10631,US,tracker,free,2024-04-06,1,2024-04-07 02:00:00,1,2024-04-07 13:00:00,1,2024-04-10 08:00:00,1,2024-04-12 12:00:00
10632,US,tracker,pro,2024-01-10,1,2024-01-12 23:00:00,1,2024-01-13 05:00:00,1,2024-01-15 14:00:00,0,
10633,DE,tracker,enterprise,2024-06-11,1,2024-06-13 21:00:00,1,2024-06-15 23:00:00,1,2024-06-16 23:00:00,1,2024-06-17 09:00:00
10634,IN,tracker,enterprise,2024-05-02,1,2024-05-02 21:00:00,1,2024-05-05 18:00:00,0,,0,
10635,IN,sensor,pro,2024-02-18,1,2024-02-20 08:00:00,1,2024-02-23 00:00:00,0,,0,
10636,FR,sensor,pro,2024-06-04,1,2024-06-04 08:00:00,1,2024-06-06 22:00:00,1,2024-06-08 06:00:00,1,2024-06-08 18:00:00
10637,IN,gateway,free,2024-02-24,1,2024-02-25 05:00:00,1,2024-02-27 14:00:00,1,2024-03-01 13:00:00,1,2024-03-02 18:00:00
10638,UK,sensor,pro,2024-05-16,1,2024-05-17 08:00:00,0,,0,,0,
10639,UK,sensor,free,2024-06-21,1,2024-06-23 16:00:00,1,2024-06-26 14:00:00,0,,0,
10640,IN,sensor,pro,2024-06-03,1,2024-06-04 20:00:00,1,2024-06-05 18:00:00,1,2024-06-07 10:00:00,0,
10641,US,sensor,enterprise,2024-06-08,1,2024-06-10 19:00:00,1,2024-06-11 18:00:00,1,2024-06-13 23:00:00,0,
10642,UK,gateway,pro,2024-06-17,1,2024-06-19 08:00:00,0,,0,,0,
10643,IN,sensor,free,2024-05-01,1,2024-05-03 20:00:00,0,,0,,0,
10644,FR,sensor,pro,2024-05-28,1,2024-05-28 11:00:00,1,2024-05-31 09:00:00,1,2024-05-31 11:00:00,1,2024-06-02 09:00:00
10645,DE,gateway,enterprise,2024-03-16,1,2024-03-17 13:00:00,1,2024-03-18 09:00:00,1,2024-03-20 15:00:00,0,
10646,DE,sensor,free,2024-01-07,1,2024-01-07 08:00:00,0,,0,,0,
10647,UK,tracker,pro,2024-01-22,1,2024-01-24 10:00:00,0,,0,,0,
10648,UK,sensor,free,2024-04-05,1,2024-04-05 02:00:00,1,2024-04-05 21:00:00,1,2024-04-06 16:00:00,1,2024-04-07 13:00:00
10649,FR,gateway,pro,2024-06-30,1,2024-06-30 06:00:00,0,,0,,0,
10650,US,sensor,free,2024-03-07,1,2024-03-08 08:00:00,0,,0,,0,
10651,FR,sensor,free,2024-03-16,1,2024-03-16 19:00:00,1,2024-03-18 06:00:00,1,2024-03-19 03:00:00,1,2024-03-20 09:00:00
10652,UK,sensor,pro,2024-03-26,1,2024-03-26 18:00:00,1,2024-03-28 13:00:00,1,2024-03-29 16:00:00,0,
